,holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,day,month,year,hour,weather_1,weather_2,weather_3,weather_4,season_1,season_2,season_3,season_4
8072,0,0,29.52,32.575,37,16.9979,244,349,593,5,6,2012,17,False,True,False,False,False,True,False,False
8073,0,0,29.52,32.575,37,15.0013,256,315,571,5,6,2012,18,False,True,False,False,False,True,False,False
8074,0,0,28.7,31.82,42,12.998,184,277,461,5,6,2012,19,False,True,False,False,False,True,False,False
8075,0,0,27.06,31.06,47,12.998,123,229,352,5,6,2012,20,False,True,False,False,False,True,False,False
8076,0,0,26.24,31.06,50,15.0013,98,192,290,5,6,2012,21,False,True,False,False,False,True,False,False
8077,0,0,25.42,31.06,53,19.9995,91,189,280,5,6,2012,22,True,False,False,False,False,True,False,False
8078,0,0,24.6,31.06,53,19.9995,49,134,183,5,6,2012,23,True,False,False,False,False,True,False,False
8079,0,0,22.96,26.515,56,8.9981,31,117,148,6,6,2012,0,True,False,False,False,False,True,False,False
8080,0,0,22.96,26.515,60,11.0014,21,67,88,6,6,2012,1,True,False,False,False,False,True,False,False
8081,0,0,22.96,26.515,56,6.0032,19,55,74,6,6,2012,2,True,False,False,False,False,True,False,False
8082,0,0,22.14,25.76,64,7.0015,6,22,28,6,6,2012,3,True,False,False,False,False,True,False,False
8083,0,0,22.14,25.76,64,6.0032,2,16,18,6,6,2012,4,True,False,False,False,False,True,False,False
8084,0,0,22.14,25.76,68,8.9981,4,13,17,6,6,2012,5,True,False,False,False,False,True,False,False
8085,0,0,21.32,25.0,72,7.0015,7,16,23,6,6,2012,6,True,False,False,False,False,True,False,False
8086,0,0,21.32,25.0,72,6.0032,18,30,48,6,6,2012,7,True,False,False,False,False,True,False,False
8087,0,0,22.96,26.515,68,16.9979,24,95,119,6,6,2012,8,True,False,False,False,False,True,False,False
8088,0,0,22.96,26.515,68,11.0014,91,183,274,6,6,2012,9,True,False,False,False,False,True,False,False
8089,0,0,23.78,27.275,64,0.0,148,288,436,6,6,2012,10,True,False,False,False,False,True,False,False
8090,0,0,25.42,31.06,57,7.0015,196,350,546,6,6,2012,11,True,False,False,False,False,True,False,False
8091,0,0,25.42,31.06,57,0.0,260,355,615,6,6,2012,12,True,False,False,False,False,True,False,False
8092,0,0,26.24,31.06,53,11.0014,267,347,614,6,6,2012,13,True,False,False,False,False,True,False,False
8093,0,0,26.24,31.06,53,0.0,255,327,582,6,6,2012,14,True,False,False,False,False,True,False,False
8094,0,0,27.06,31.06,50,15.0013,203,260,463,6,6,2012,15,True,False,False,False,False,True,False,False
8095,0,0,27.06,31.06,54,19.9995,240,340,580,6,6,2012,16,True,False,False,False,False,True,False,False
8096,0,0,26.24,31.06,57,15.0013,232,361,593,6,6,2012,17,True,False,False,False,False,True,False,False
8097,0,0,26.24,31.06,53,12.998,203,310,513,6,6,2012,18,True,False,False,False,False,True,False,False
8098,0,0,26.24,31.06,53,11.0014,146,244,390,6,6,2012,19,True,False,False,False,False,True,False,False
8099,0,0,25.42,31.06,57,12.998,101,201,302,6,6,2012,20,True,False,False,False,False,True,False,False
8100,0,0,25.42,31.06,57,12.998,76,170,246,6,6,2012,21,True,False,False,False,False,True,False,False
8101,0,0,24.6,30.305,60,12.998,55,98,153,6,6,2012,22,True,False,False,False,False,True,False,False
8102,0,0,23.78,27.275,64,12.998,29,79,108,6,6,2012,23,True,False,False,False,False,True,False,False
8103,0,1,22.96,26.515,73,16.9979,12,28,40,0,6,2012,0,True,False,False,False,False,True,False,False
8104,0,1,22.14,25.76,77,15.0013,9,5,14,0,6,2012,1,True,False,False,False,False,True,False,False
8105,0,1,22.14,25.76,77,15.0013,3,6,9,0,6,2012,2,True,False,False,False,False,True,False,False
8106,0,1,21.32,25.0,83,15.0013,1,3,4,0,6,2012,3,False,True,False,False,False,True,False,False
8107,0,1,22.14,25.76,77,12.998,0,9,9,0,6,2012,4,False,True,False,False,False,True,False,False
8108,0,1,21.32,25.0,83,8.9981,1,22,23,0,6,2012,5,False,False,True,False,False,True,False,False
8109,0,1,21.32,25.0,88,8.9981,0,37,37,0,6,2012,6,False,False,True,False,False,True,False,False
8110,0,1,21.32,25.0,94,15.0013,10,135,145,0,6,2012,7,False,False,True,False,False,True,False,False
8111,0,1,22.14,25.76,83,12.998,27,447,474,0,6,2012,8,False,True,False,False,False,True,False,False
8112,0,1,22.14,25.76,83,15.0013,28,222,250,0,6,2012,9,False,True,False,False,False,True,False,False
8113,0,1,22.14,25.76,88,7.0015,13,78,91,0,6,2012,10,False,False,True,False,False,True,False,False
8114,0,1,22.14,25.76,88,11.0014,25,96,121,0,6,2012,11,False,True,False,False,False,True,False,False
8115,0,1,22.96,26.515,78,8.9981,29,139,168,0,6,2012,12,False,False,True,False,False,True,False,False
8116,0,1,23.78,27.275,73,8.9981,51,174,225,0,6,2012,13,False,True,False,False,False,True,False,False
8117,0,1,23.78,27.275,68,12.998,59,160,219,0,6,2012,14,False,True,False,False,False,True,False,False
8118,0,1,24.6,29.545,69,12.998,61,176,237,0,6,2012,15,False,True,False,False,False,True,False,False
8119,0,1,24.6,29.545,73,12.998,53,279,332,0,6,2012,16,False,True,False,False,False,True,False,False
8120,0,1,24.6,29.545,73,12.998,54,669,723,0,6,2012,17,False,True,False,False,False,True,False,False
8121,0,1,25.42,30.305,69,11.0014,47,595,642,0,6,2012,18,False,True,False,False,False,True,False,False
8122,0,1,25.42,29.545,73,6.0032,52,411,463,0,6,2012,19,False,True,False,False,False,True,False,False
8123,0,1,25.42,29.545,73,8.9981,45,317,362,0,6,2012,20,False,True,False,False,False,True,False,False
8124,0,1,25.42,29.545,73,7.0015,35,238,273,0,6,2012,21,False,True,False,False,False,True,False,False
8125,0,1,25.42,29.545,73,11.0014,21,143,164,0,6,2012,22,False,True,False,False,False,True,False,False
8126,0,1,24.6,28.79,78,12.998,17,57,74,0,6,2012,23,False,False,True,False,False,True,False,False
8127,0,1,24.6,28.79,78,11.0014,5,30,35,1,6,2012,0,False,True,False,False,False,True,False,False
8128,0,1,24.6,28.79,78,11.0014,1,13,14,1,6,2012,1,False,True,False,False,False,True,False,False
8129,0,1,24.6,28.79,78,8.9981,1,14,15,1,6,2012,2,False,True,False,False,False,True,False,False
8130,0,1,24.6,28.79,78,7.0015,1,7,8,1,6,2012,3,False,True,False,False,False,True,False,False
8131,0,1,24.6,28.79,78,8.9981,1,9,10,1,6,2012,4,False,True,False,False,False,True,False,False
8132,0,1,24.6,28.79,78,12.998,3,34,37,1,6,2012,5,False,True,False,False,False,True,False,False
8133,0,1,24.6,28.79,78,7.0015,9,152,161,1,6,2012,6,False,True,False,False,False,True,False,False
8134,0,1,24.6,28.79,78,8.9981,18,462,480,1,6,2012,7,False,True,False,False,False,True,False,False
8135,0,1,24.6,28.79,78,11.0014,40,633,673,1,6,2012,8,False,True,False,False,False,True,False,False
8136,0,1,26.24,30.305,73,6.0032,40,288,328,1,6,2012,9,True,False,False,False,False,True,False,False
8137,0,1,26.24,30.305,73,6.0032,44,136,180,1,6,2012,10,True,False,False,False,False,True,False,False
8138,0,1,27.06,31.06,69,8.9981,56,174,230,1,6,2012,11,True,False,False,False,False,True,False,False
8139,0,1,28.7,32.575,65,6.0032,70,222,292,1,6,2012,12,True,False,False,False,False,True,False,False
8140,0,1,30.34,34.09,58,8.9981,69,203,272,1,6,2012,13,True,False,False,False,False,True,False,False
8141,0,1,31.16,35.605,58,7.0015,61,166,227,1,6,2012,14,True,False,False,False,False,True,False,False
8142,0,1,31.98,37.12,59,11.0014,72,187,259,1,6,2012,15,True,False,False,False,False,True,False,False
8143,0,1,32.8,37.88,55,15.0013,48,286,334,1,6,2012,16,True,False,False,False,False,True,False,False
8144,0,1,32.8,37.88,55,12.998,86,725,811,1,6,2012,17,True,False,False,False,False,True,False,False
8145,0,1,32.8,37.88,55,11.0014,91,704,795,1,6,2012,18,True,False,False,False,False,True,False,False
8146,0,1,32.8,38.635,59,15.0013,82,432,514,1,6,2012,19,True,False,False,False,False,True,False,False
8147,0,1,32.8,37.88,55,16.9979,59,399,458,1,6,2012,20,True,False,False,False,False,True,False,False
8148,0,1,31.16,35.605,62,11.0014,37,239,276,1,6,2012,21,True,False,False,False,False,True,False,False
8149,0,1,29.52,34.85,79,6.0032,51,240,291,1,6,2012,22,True,False,False,False,False,True,False,False
8150,0,1,29.52,34.85,79,8.9981,23,102,125,1,6,2012,23,True,False,False,False,False,True,False,False
8151,0,0,31.16,36.365,66,0.0,27,122,149,6,7,2012,0,True,False,False,False,False,False,True,False
8152,0,0,30.34,34.85,70,8.9981,12,81,93,6,7,2012,1,True,False,False,False,False,False,True,False
8153,0,0,29.52,34.85,74,6.0032,21,69,90,6,7,2012,2,True,False,False,False,False,False,True,False
8154,0,0,29.52,35.605,84,8.9981,6,27,33,6,7,2012,3,True,False,False,False,False,False,True,False
8155,0,0,28.7,33.335,79,12.998,0,4,4,6,7,2012,4,True,False,False,False,False,False,True,False
8156,0,0,27.88,31.82,79,7.0015,3,7,10,6,7,2012,5,True,False,False,False,False,False,True,False
8157,0,0,28.7,33.335,79,6.0032,8,19,27,6,7,2012,6,True,False,False,False,False,False,True,False
8158,0,0,30.34,34.85,70,0.0,13,37,50,6,7,2012,7,True,False,False,False,False,False,True,False
8159,0,0,31.98,37.12,62,7.0015,36,106,142,6,7,2012,8,True,False,False,False,False,False,True,False
8160,0,0,33.62,39.395,56,0.0,51,168,219,6,7,2012,9,True,False,False,False,False,False,True,False
8161,0,0,35.26,39.395,44,19.9995,98,268,366,6,7,2012,10,True,False,False,False,False,False,True,False
8162,0,0,36.08,40.15,39,15.0013,121,256,377,6,7,2012,11,True,False,False,False,False,False,True,False
8163,0,0,36.9,40.91,37,15.0013,114,319,433,6,7,2012,12,True,False,False,False,False,False,True,False
8164,0,0,37.72,41.665,33,16.9979,111,309,420,6,7,2012,13,True,False,False,False,False,False,True,False
8165,0,0,37.72,41.665,33,16.9979,98,346,444,6,7,2012,14,True,False,False,False,False,False,True,False
8166,0,0,36.9,40.91,37,19.0012,101,244,345,6,7,2012,15,True,False,False,False,False,False,True,False
8167,0,0,37.72,41.665,33,19.9995,85,228,313,6,7,2012,16,True,False,False,False,False,False,True,False
8168,0,0,37.72,40.15,26,19.9995,90,323,413,6,7,2012,17,True,False,False,False,False,False,True,False
8169,0,0,36.08,38.635,32,23.9994,95,275,370,6,7,2012,18,True,False,False,False,False,False,True,False
8170,0,0,34.44,37.12,39,8.9981,103,279,382,6,7,2012,19,True,False,False,False,False,False,True,False
8171,0,0,34.44,37.12,39,8.9981,88,244,332,6,7,2012,20,True,False,False,False,False,False,True,False
8172,0,0,34.44,37.12,39,8.9981,77,181,258,6,7,2012,21,True,False,False,False,False,False,True,False
8173,0,0,33.62,37.12,43,8.9981,41,110,151,6,7,2012,22,True,False,False,False,False,False,True,False
8174,0,0,31.98,35.605,52,11.0014,22,88,110,6,7,2012,23,False,False,True,False,False,False,True,False
8175,0,1,31.16,35.605,58,15.0013,12,31,43,0,7,2012,0,False,True,False,False,False,False,True,False
8176,0,1,31.16,35.605,58,12.998,3,14,17,0,7,2012,1,False,True,False,False,False,False,True,False
8177,0,1,30.34,33.335,51,16.9979,1,14,15,0,7,2012,2,False,True,False,False,False,False,True,False
8178,0,1,29.52,33.335,54,27.9993,0,5,5,0,7,2012,3,False,True,False,False,False,False,True,False
8179,0,1,29.52,33.335,54,19.9995,2,10,12,0,7,2012,4,False,True,False,False,False,False,True,False
8180,0,1,29.52,33.335,51,0.0,3,37,40,0,7,2012,5,False,True,False,False,False,False,True,False
8181,0,1,28.7,32.575,58,7.0015,4,132,136,0,7,2012,6,True,False,False,False,False,False,True,False
8182,0,1,30.34,33.335,51,7.0015,8,390,398,0,7,2012,7,True,False,False,False,False,False,True,False
8183,0,1,31.16,34.85,52,12.998,20,548,568,0,7,2012,8,True,False,False,False,False,False,True,False
8184,0,1,31.98,34.85,46,16.9979,56,239,295,0,7,2012,9,True,False,False,False,False,False,True,False
8185,0,1,32.8,36.365,43,16.9979,70,104,174,0,7,2012,10,True,False,False,False,False,False,True,False
8186,0,1,34.44,36.365,28,19.9995,67,134,201,0,7,2012,11,True,False,False,False,False,False,True,False
8187,0,1,34.44,36.365,32,12.998,74,183,257,0,7,2012,12,True,False,False,False,False,False,True,False
8188,0,1,35.26,37.88,34,15.0013,74,162,236,0,7,2012,13,True,False,False,False,False,False,True,False
8189,0,1,35.26,37.88,34,15.0013,79,151,230,0,7,2012,14,True,False,False,False,False,False,True,False
8190,0,1,34.44,37.12,36,12.998,59,175,234,0,7,2012,15,True,False,False,False,False,False,True,False
8191,0,1,34.44,37.12,36,19.0012,61,304,365,0,7,2012,16,True,False,False,False,False,False,True,False
8192,0,1,34.44,36.365,32,8.9981,82,665,747,0,7,2012,17,True,False,False,False,False,False,True,False
8193,0,1,34.44,36.365,32,11.0014,72,658,730,0,7,2012,18,True,False,False,False,False,False,True,False
8194,0,1,31.98,34.85,43,8.9981,71,510,581,0,7,2012,19,True,False,False,False,False,False,True,False
8195,0,1,31.98,34.85,43,8.9981,38,357,395,0,7,2012,20,True,False,False,False,False,False,True,False
8196,0,1,31.16,34.09,45,8.9981,17,241,258,0,7,2012,21,True,False,False,False,False,False,True,False
8197,0,1,30.34,33.335,51,11.0014,19,169,188,0,7,2012,22,True,False,False,False,False,False,True,False
8198,0,1,30.34,33.335,51,7.0015,12,90,102,0,7,2012,23,True,False,False,False,False,False,True,False
8199,0,1,29.52,33.335,54,0.0,9,44,53,1,7,2012,0,True,False,False,False,False,False,True,False
8200,0,1,29.52,33.335,58,0.0,5,9,14,1,7,2012,1,True,False,False,False,False,False,True,False
8201,0,1,29.52,33.335,58,0.0,2,8,10,1,7,2012,2,True,False,False,False,False,False,True,False
8202,0,1,28.7,32.575,65,8.9981,0,2,2,1,7,2012,3,True,False,False,False,False,False,True,False
8203,0,1,27.88,31.82,65,7.0015,0,6,6,1,7,2012,4,True,False,False,False,False,False,True,False
8204,0,1,28.7,32.575,61,0.0,2,33,35,1,7,2012,5,True,False,False,False,False,False,True,False
8205,0,1,28.7,32.575,65,8.9981,5,149,154,1,7,2012,6,True,False,False,False,False,False,True,False
8206,0,1,30.34,34.09,58,0.0,21,462,483,1,7,2012,7,True,False,False,False,False,False,True,False
8207,0,1,30.34,34.09,62,6.0032,42,604,646,1,7,2012,8,True,False,False,False,False,False,True,False
8208,0,1,32.8,37.12,49,11.0014,46,226,272,1,7,2012,9,True,False,False,False,False,False,True,False
8209,0,1,33.62,37.12,43,15.0013,56,153,209,1,7,2012,10,True,False,False,False,False,False,True,False
8210,0,1,35.26,37.88,34,12.998,66,151,217,1,7,2012,11,True,False,False,False,False,False,True,False
8211,0,1,36.08,37.88,28,12.998,74,198,272,1,7,2012,12,True,False,False,False,False,False,True,False
8212,0,1,36.9,38.635,25,8.9981,80,203,283,1,7,2012,13,True,False,False,False,False,False,True,False
8213,0,1,36.9,38.635,25,12.998,69,241,310,1,7,2012,14,True,False,False,False,False,False,True,False
8214,0,1,36.9,38.635,24,0.0,71,330,401,1,7,2012,15,False,True,False,False,False,False,True,False
8215,0,1,36.9,38.635,24,12.998,90,437,527,1,7,2012,16,False,True,False,False,False,False,True,False
8216,0,1,35.26,37.12,30,11.0014,102,620,722,1,7,2012,17,False,True,False,False,False,False,True,False
8217,0,1,35.26,37.12,30,0.0,85,542,627,1,7,2012,18,False,True,False,False,False,False,True,False
8218,0,1,34.44,37.12,36,8.9981,66,431,497,1,7,2012,19,False,True,False,False,False,False,True,False
8219,0,1,31.16,34.85,55,32.9975,80,296,376,1,7,2012,20,False,False,True,False,False,False,True,False
8220,0,1,28.7,32.575,70,19.0012,36,160,196,1,7,2012,21,False,True,False,False,False,False,True,False
8221,0,1,27.88,31.82,79,12.998,26,151,177,1,7,2012,22,True,False,False,False,False,False,True,False
8222,0,1,27.06,30.305,83,0.0,19,152,171,1,7,2012,23,True,False,False,False,False,False,True,False
8223,1,0,27.88,31.82,79,6.0032,19,140,159,2,7,2012,0,True,False,False,False,False,False,True,False
8224,1,0,27.88,31.82,74,0.0,27,96,123,2,7,2012,1,True,False,False,False,False,False,True,False
8225,1,0,27.06,30.305,83,8.9981,27,66,93,2,7,2012,2,True,False,False,False,False,False,True,False
8226,1,0,27.88,31.82,74,12.998,9,23,32,2,7,2012,3,True,False,False,False,False,False,True,False
8227,1,0,27.88,31.82,69,16.9979,5,11,16,2,7,2012,4,True,False,False,False,False,False,True,False
8228,1,0,27.06,31.06,69,0.0,5,14,19,2,7,2012,5,True,False,False,False,False,False,True,False
8229,1,0,27.06,31.06,69,0.0,9,23,32,2,7,2012,6,True,False,False,False,False,False,True,False
8230,1,0,27.88,31.82,65,0.0,10,62,72,2,7,2012,7,True,False,False,False,False,False,True,False
8231,1,0,28.7,32.575,61,7.0015,43,110,153,2,7,2012,8,True,False,False,False,False,False,True,False
8232,1,0,31.16,34.85,52,0.0,90,203,293,2,7,2012,9,True,False,False,False,False,False,True,False
8233,1,0,32.8,36.365,46,0.0,143,304,447,2,7,2012,10,True,False,False,False,False,False,True,False
8234,1,0,33.62,37.88,46,8.9981,164,321,485,2,7,2012,11,True,False,False,False,False,False,True,False
8235,1,0,35.26,39.395,41,15.0013,164,330,494,2,7,2012,12,True,False,False,False,False,False,True,False
8236,1,0,36.9,40.91,35,0.0,177,322,499,2,7,2012,13,True,False,False,False,False,False,True,False
8237,1,0,36.9,40.91,37,11.0014,190,357,547,2,7,2012,14,True,False,False,False,False,False,True,False
8238,1,0,37.72,42.425,35,19.9995,155,299,454,2,7,2012,15,True,False,False,False,False,False,True,False
8239,1,0,37.72,42.425,35,16.9979,163,226,389,2,7,2012,16,True,False,False,False,False,False,True,False
8240,1,0,37.72,42.425,35,19.9995,161,253,414,2,7,2012,17,True,False,False,False,False,False,True,False
8241,1,0,36.9,42.425,42,12.998,159,271,430,2,7,2012,18,True,False,False,False,False,False,True,False
8242,1,0,35.26,40.15,47,15.0013,177,255,432,2,7,2012,19,True,False,False,False,False,False,True,False
8243,1,0,35.26,40.15,47,15.0013,237,314,551,2,7,2012,20,True,False,False,False,False,False,True,False
8244,1,0,34.44,40.15,53,8.9981,222,362,584,2,7,2012,21,True,False,False,False,False,False,True,False
8245,1,0,33.62,39.395,56,15.0013,175,327,502,2,7,2012,22,True,False,False,False,False,False,True,False
8246,1,0,31.98,34.85,43,6.0032,31,152,183,2,7,2012,23,False,True,False,False,False,False,True,False
8247,0,1,30.34,33.335,51,7.0015,17,71,88,3,7,2012,0,True,False,False,False,False,False,True,False
8248,0,1,30.34,33.335,51,19.0012,6,24,30,3,7,2012,1,True,False,False,False,False,False,True,False
8249,0,1,30.34,33.335,51,0.0,4,14,18,3,7,2012,2,True,False,False,False,False,False,True,False
8250,0,1,29.52,33.335,54,12.998,2,5,7,3,7,2012,3,True,False,False,False,False,False,True,False
8251,0,1,29.52,33.335,58,0.0,0,7,7,3,7,2012,4,True,False,False,False,False,False,True,False
8252,0,1,29.52,34.09,62,0.0,1,28,29,3,7,2012,5,True,False,False,False,False,False,True,False
8253,0,1,29.52,33.335,58,0.0,3,130,133,3,7,2012,6,True,False,False,False,False,False,True,False
8254,0,1,31.16,34.85,55,0.0,27,316,343,3,7,2012,7,True,False,False,False,False,False,True,False
8255,0,1,32.8,37.12,49,8.9981,36,514,550,3,7,2012,8,True,False,False,False,False,False,True,False
8256,0,1,34.44,39.395,49,19.9995,47,246,293,3,7,2012,9,True,False,False,False,False,False,True,False
8257,0,1,35.26,39.395,44,23.9994,69,117,186,3,7,2012,10,True,False,False,False,False,False,True,False
8258,0,1,36.9,40.91,35,19.9995,107,137,244,3,7,2012,11,True,False,False,False,False,False,True,False
8259,0,1,36.9,40.91,35,23.9994,88,188,276,3,7,2012,12,True,False,False,False,False,False,True,False
8260,0,1,37.72,41.665,33,15.0013,129,181,310,3,7,2012,13,True,False,False,False,False,False,True,False
8261,0,1,37.72,41.665,33,22.0028,87,154,241,3,7,2012,14,True,False,False,False,False,False,True,False
8262,0,1,37.72,41.665,33,23.9994,71,183,254,3,7,2012,15,True,False,False,False,False,False,True,False
8263,0,1,37.72,41.665,33,16.9979,109,324,433,3,7,2012,16,True,False,False,False,False,False,True,False
8264,0,1,37.72,42.425,35,11.0014,114,575,689,3,7,2012,17,True,False,False,False,False,False,True,False
8265,0,1,36.9,41.665,39,22.0028,96,511,607,3,7,2012,18,False,True,False,False,False,False,True,False
8266,0,1,36.08,40.15,39,16.9979,128,375,503,3,7,2012,19,False,True,False,False,False,False,True,False
8267,0,1,35.26,39.395,41,15.0013,78,243,321,3,7,2012,20,False,True,False,False,False,False,True,False
8268,0,1,34.44,38.635,47,12.998,91,232,323,3,7,2012,21,True,False,False,False,False,False,True,False
8269,0,1,33.62,40.15,59,8.9981,63,162,225,3,7,2012,22,True,False,False,False,False,False,True,False
8270,0,1,32.8,37.88,55,11.0014,32,99,131,3,7,2012,23,True,False,False,False,False,False,True,False
8271,0,1,31.98,37.12,62,8.9981,39,63,102,4,7,2012,0,True,False,False,False,False,False,True,False
8272,0,1,31.98,36.365,55,15.0013,7,22,29,4,7,2012,1,True,False,False,False,False,False,True,False
8273,0,1,31.16,35.605,62,8.9981,4,13,17,4,7,2012,2,True,False,False,False,False,False,True,False
8274,0,1,30.34,34.85,70,12.998,1,6,7,4,7,2012,3,False,True,False,False,False,False,True,False
8275,0,1,30.34,34.85,66,15.0013,2,4,6,4,7,2012,4,True,False,False,False,False,False,True,False
8276,0,1,30.34,34.85,66,12.998,4,31,35,4,7,2012,5,True,False,False,False,False,False,True,False
8277,0,1,30.34,34.85,66,12.998,4,127,131,4,7,2012,6,True,False,False,False,False,False,True,False
8278,0,1,31.98,34.85,46,8.9981,20,333,353,4,7,2012,7,True,False,False,False,False,False,True,False
8279,0,1,32.8,35.605,41,11.0014,28,557,585,4,7,2012,8,True,False,False,False,False,False,True,False
8280,0,1,33.62,36.365,36,8.9981,55,249,304,4,7,2012,9,True,False,False,False,False,False,True,False
8281,0,1,35.26,37.12,30,0.0,80,130,210,4,7,2012,10,True,False,False,False,False,False,True,False
8282,0,1,34.44,36.365,32,6.0032,92,141,233,4,7,2012,11,True,False,False,False,False,False,True,False
8283,0,1,36.08,37.88,28,7.0015,111,220,331,4,7,2012,12,True,False,False,False,False,False,True,False
8284,0,1,36.9,39.395,27,7.0015,99,194,293,4,7,2012,13,True,False,False,False,False,False,True,False
8285,0,1,36.9,40.15,31,11.0014,91,184,275,4,7,2012,14,True,False,False,False,False,False,True,False
8286,0,1,37.72,40.91,29,12.998,79,206,285,4,7,2012,15,True,False,False,False,False,False,True,False
8287,0,1,37.72,40.91,29,7.0015,69,300,369,4,7,2012,16,True,False,False,False,False,False,True,False
8288,0,1,37.72,40.91,29,0.0,90,486,576,4,7,2012,17,True,False,False,False,False,False,True,False
8289,0,1,36.9,40.15,33,16.9979,106,454,560,4,7,2012,18,True,False,False,False,False,False,True,False
8290,0,1,36.08,39.395,35,15.0013,112,306,418,4,7,2012,19,True,False,False,False,False,False,True,False
8291,0,1,35.26,38.635,39,7.0015,91,245,336,4,7,2012,20,True,False,False,False,False,False,True,False
8292,0,1,33.62,38.635,52,8.9981,77,223,300,4,7,2012,21,True,False,False,False,False,False,True,False
8293,0,1,32.8,37.88,55,12.998,78,210,288,4,7,2012,22,True,False,False,False,False,False,True,False
8294,0,1,32.8,39.395,63,7.0015,27,137,164,4,7,2012,23,True,False,False,False,False,False,True,False
8295,0,0,31.98,37.88,66,8.9981,35,115,150,5,7,2012,0,True,False,False,False,False,False,True,False
8296,0,0,31.16,36.365,70,11.0014,16,55,71,5,7,2012,1,True,False,False,False,False,False,True,False
8297,0,0,31.16,37.12,72,11.0014,11,47,58,5,7,2012,2,True,False,False,False,False,False,True,False
8298,0,0,30.34,35.605,74,8.9981,12,19,31,5,7,2012,3,True,False,False,False,False,False,True,False
8299,0,0,30.34,35.605,74,11.0014,3,13,16,5,7,2012,4,True,False,False,False,False,False,True,False
8300,0,0,30.34,35.605,74,12.998,2,12,14,5,7,2012,5,True,False,False,False,False,False,True,False
8301,0,0,30.34,35.605,74,7.0015,4,27,31,5,7,2012,6,True,False,False,False,False,False,True,False
8302,0,0,31.98,37.88,66,7.0015,8,63,71,5,7,2012,7,True,False,False,False,False,False,True,False
8303,0,0,33.62,41.665,63,12.998,32,120,152,5,7,2012,8,True,False,False,False,False,False,True,False
8304,0,0,34.44,41.665,59,11.0014,69,187,256,5,7,2012,9,True,False,False,False,False,False,True,False
8305,0,0,37.72,43.18,37,15.0013,100,225,325,5,7,2012,10,True,False,False,False,False,False,True,False
8306,0,0,38.54,43.94,38,12.998,122,245,367,5,7,2012,11,True,False,False,False,False,False,True,False
8307,0,0,39.36,43.18,31,23.9994,124,218,342,5,7,2012,12,True,False,False,False,False,False,True,False
8308,0,0,39.36,43.18,31,16.9979,116,244,360,5,7,2012,13,False,True,False,False,False,False,True,False
8309,0,0,39.36,43.18,30,8.9981,105,203,308,5,7,2012,14,False,True,False,False,False,False,True,False
8310,0,0,39.36,42.425,26,0.0,113,193,306,5,7,2012,15,True,False,False,False,False,False,True,False
8311,0,0,41.0,43.18,19,11.0014,102,192,294,5,7,2012,16,True,False,False,False,False,False,True,False
8312,0,0,39.36,42.425,26,8.9981,103,176,279,5,7,2012,17,True,False,False,False,False,False,True,False
8313,0,0,38.54,41.665,29,6.0032,83,194,277,5,7,2012,18,True,False,False,False,False,False,True,False
8314,0,0,37.72,41.665,33,8.9981,68,219,287,5,7,2012,19,True,False,False,False,False,False,True,False
8315,0,0,36.9,40.91,37,11.0014,79,197,276,5,7,2012,20,True,False,False,False,False,False,True,False
8316,0,0,36.08,39.395,37,12.998,51,150,201,5,7,2012,21,True,False,False,False,False,False,True,False
8317,0,0,34.44,41.665,59,12.998,56,164,220,5,7,2012,22,True,False,False,False,False,False,True,False
8318,0,0,34.44,40.91,56,11.0014,34,114,148,5,7,2012,23,True,False,False,False,False,False,True,False
8319,0,0,33.62,39.395,56,8.9981,22,125,147,6,7,2012,0,True,False,False,False,False,False,True,False
8320,0,0,33.62,39.395,56,7.0015,25,99,124,6,7,2012,1,True,False,False,False,False,False,True,False
8321,0,0,33.62,38.635,52,7.0015,11,59,70,6,7,2012,2,True,False,False,False,False,False,True,False
8322,0,0,32.8,38.635,59,7.0015,1,34,35,6,7,2012,3,True,False,False,False,False,False,True,False
8323,0,0,31.98,37.88,66,7.0015,2,11,13,6,7,2012,4,True,False,False,False,False,False,True,False
8324,0,0,31.98,37.12,62,0.0,1,5,6,6,7,2012,5,True,False,False,False,False,False,True,False
8325,0,0,31.98,38.635,70,8.9981,5,16,21,6,7,2012,6,True,False,False,False,False,False,True,False
8326,0,0,32.8,40.15,66,0.0,19,33,52,6,7,2012,7,True,False,False,False,False,False,True,False
8327,0,0,34.44,40.15,53,8.9981,35,95,130,6,7,2012,8,True,False,False,False,False,False,True,False
8328,0,0,35.26,40.91,50,7.0015,70,172,242,6,7,2012,9,True,False,False,False,False,False,True,False
8329,0,0,36.9,43.18,45,0.0,85,234,319,6,7,2012,10,True,False,False,False,False,False,True,False
8330,0,0,37.72,44.695,42,19.9995,120,269,389,6,7,2012,11,True,False,False,False,False,False,True,False
8331,0,0,37.72,44.695,42,12.998,105,271,376,6,7,2012,12,True,False,False,False,False,False,True,False
8332,0,0,38.54,43.94,38,16.9979,118,219,337,6,7,2012,13,True,False,False,False,False,False,True,False
8333,0,0,39.36,45.455,36,11.0014,77,235,312,6,7,2012,14,True,False,False,False,False,False,True,False
8334,0,0,37.72,44.695,42,19.0012,80,218,298,6,7,2012,15,False,False,True,False,False,False,True,False
8335,0,0,32.8,40.15,66,15.0013,65,226,291,6,7,2012,16,False,True,False,False,False,False,True,False
